"","name","P1A1","P1A10","P1A11","P1A12","P1A2","P1A3","P1A4","P1A5","P1A6","P1A7","P1A8","P1A9","P1B1","P1B10","P1B11","P1B12","P1B2","P1B3","P1B4","P1B5","P1B6","P1B7","P1B8","P1B9","P1C1","P1C10","P1C11","P1C12","P1C2","P1C3","P1C4","P1C5","P1C6","P1C7","P1C8","P1C9","P1D1","P1D10","P1D11","P1D12","P1D3","P1D4","P1D5","P1D6","P1D7","P1D8","P1D9","P1E1","P1E10","P1E11","P1E12","P1E2","P1E3","P1E4","P1E5","P1E6","P1E7","P1E8","P1E9","P1F1","P1F10","P1F11","P1F12","P1F2","P1F3","P1F4","P1F5","P1F6","P1F7","P1F8","P1F9","P1G1","P1G10","P1G11","P1G12","P1G2","P1G3","P1G4","P1G5","P1G6","P1G7","P1G8","P1G9","P1H1","P1H10","P1H11","P1H12","P1H2","P1H3","P1H4","P1H5","P1H7","P1H8","P1H9","P2A1","P2A10","P2A11","P2A12","P2A2","P2A3","P2A4","P2A5","P2A6","P2A7","P2A8","P2A9","P2B1","P2B10","P2B11","P2B12","P2B2","P2B3","P2B4","P2B5","P2B6","P2B7","P2B8","P2B9","P2C1","P2C10","P2C11","P2C12","P2C2","P2C3","P2C4","P2C5","P2C6","P2C7","P2C8","P2C9","P2D1","P2D10","P2D11","P2D12","P2D2","P2D3","P2D4","P2D5","P2D6","P2D7","P2D8","P2D9","P2E1","P2E10","P2E11","P2E2","P2E3","P2E4","P2E5","P2E6","P2E7","P2E8","P2E9","P2F1","P2F10","P2F11","P2F2","P2F3","P2F4","P2F5","P2F6","P2F7","P2F8","P2F9","P2G1","P2G10","P2G11","P2G2","P2G3","P2G4","P2G5","P2G6","P2G7","P2G8","P2G9","P2H1","P2H10","P2H11","P2H2","P2H3","P2H4","P2H5","P2H6","P2H7","P2H8","P2H9"
"YPL094C","SEC62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62311500135731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35826601301192,1.56718088381738,0,0,1.21687628429102,1.73558070256718,0,1.26124931887989,0,1.06380869156187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18323076660091,1.84909166681489,0,1.01030204732932,0,0,0,0,0,0,1.18148985952718,0,0,1.61839673883568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09831011266865,1.04972100711368,0,0,0,0,0,0,2.11975446990207,0,0,0,0,0,0,0,0,2.46756168904904,0,1.73704718775275,0,0,0,0,0,0,0,1.10301041205619,0,0,0,0,0,1.05251614037566,0,0,0,0,0,1.54004365172441,0,0,0,0,0,0,0,1.3098949638969
"YJL148W","RPA34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0379089495128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02365711756597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69868333880765,1.83636788064605,0,0,1.92797481926087,1.79372425382682,1.01459712952465,1.71681534597468,0,1.13184177697265,0,0,1.18876768428688,0,0,0,0,0,0,0,0,0,0,0,1.6254767005969,1.43899377167612,0,0,0,0,0,0,0,0,0,0,0,1.6069101854638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9874048234389,0,0,0,0,0,0,0,0,2.63036101583443,0,2.27965551777298,0,0,0,0,0,1.03178868427687,0,1.48920183223196,0,0,0,0,0,1.12749618348136,0,1.26951527487379,0,0,0,1.23400439021128,0,0,0,0,0,0,0,1.01643037455502
"YNL050C","YNL050C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42859263168443,0,0,0,0,0,0,0,0,1.09823944076709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25792197058499,1.73497139597184,0,0,1.39389980593014,1.73886823764599,0,1.504041437488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3983910569953,0,0,0,0,0,0,0,0,0,0,0,0,1.06436229834648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47805867160522,0,0,0,0,0,0,0,0,1.99851311735521,0,1.48807704869224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08874492811564,0,0,0,0,0,0,0,0
"YGR072W","UPF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05479802970034,0,0,0,0,0,0,0,0,1.10017477388825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61415563756667,0,0,1.48232979117307,1.72748076913344,0,1.50562510473295,0,1.16312176819196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19043513608085,0,0,0,0,0,0,0,0,0,0,0,0,1.41567255433707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55926719827224,0,0,0,0,0,0,0,0,2.23707688343458,0,1.48138253968836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22092740547748,0,0,0,0,0,0,0,0
"YCR087C-A","YCR087C-A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91025104387822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70106175478674,1.77182040057439,0,0,1.58144560351542,1.78849417786097,0,1.58198112115225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72683095171778,1.51566520259338,0,0,0,0,0,0,0,0,0,0,0,1.36589589716015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88126554998495,0,0,0,0,0,0,0,0,2.50878905765493,0,2.49787060600948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YLR363W-A","YLR363W-A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29885409021917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43000231058088,1.51763615917963,0,0,1.56280400913279,1.7186199161754,0,1.70100875450192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10721480550982,1.92218571899258,0,0,0,0,0,0,0,0,0,0,0,1.29340414567749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72251860250353,0,0,0,0,0,0,0,0,2.6244423768884,0,2.19330405961797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YHR216W;YAR073W","IMD2;IMD1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40877906600084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14726486398873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YLR432W","IMD3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49013582660483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93819594075715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0025749962438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34352653180155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YDL098C","SNU23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66645472467186,0,0,2.16079785663645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22138028122897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16448554921969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2196751978544,0,1.9460785192381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03895146033193,0,0,0,3.37611174841841,3.54286950450023,0,0,0,0,0,2.06969807756612,0,0
"YJL087C","TRL1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45899028693865,0,0,2.89895549470353,0,1.1989426732579,0,1.146848762338,0,0,1.92217773973256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00677075250172,0,0,0,0,0,0,1.31470980785456,0,0,0,0,0,1.06304999219477,0,0,0,0,0,0,1.86250377251092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60068377461217,0,1.94501653641018,0,0,0,0,0,0,0,0,3.38598639029278,0,0,0,0,0,0,0,0,0,0,0,0,0
"YDL070W","BDF2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92759230453545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66514691046164,0,0,2.92663395520952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29411983903336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25030395236512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YER161C","SPT2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20580855226146,0,0,1.50687028929932,0,0,0,0,0,0,0,0,0,0,0,0,2.60826506508623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84493991620921,0,4.50432512893861,0,0,0,0,0,0,0,0,0,0,3.93854865642855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YER029C","SMB1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01672138973442,0,0,0,1.90927848695776,2.60532547141129,0,0,0,1.29869438399066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89327858978256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47242234053022,0,0,0,0,0,0,0,0,0,0,0,0,1.21589520534252,0,0,0,0,0,0,2.35055898361479,0,0,0,0,0,0,0,0
"YPR104C","FHL1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46586690863677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12289380806805,0,0,0,0,0,0,0,0,0,0,0,0,1.08287747848768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92266114230955,1.16304245028174,1.39799798204803,0,1.36805114975829,2.3718528975173,0,1.60045517257696,1.05105652779231,1.26959402358584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54094243744589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14233591437507,0,0,0,0,0,0,0,0,0,0,2.95897871812081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86984014709566,0,0,0,0,0,1.54014002868154,0,0
"YAL011W","SWC3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25177581571953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47518832254072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24661280298448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91499850874369
"YGR130C","YGR130C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04428725123985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05570395832801,0,0,0,0,0,0,0,0,0,0,0,1.50328349661933,0,0,0,0,0,0,0,0,1.28241450720011,0,0,0,0,1.17786323666347,0,0,0,0,0,0,0,0,0,0,0,2.27826786592956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21935725419578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59762716363954,0,0
"YLR367W;YJL190C","RPS22B;RPS22A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93059151666998,0,0,0,0,0,0,0,1.25990483938247,0,0,0,0,0,0,0,0,0,1.16081678505585,0,0,2.13268105554753,1.06907999931264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36243194700188,0,0,0,0,0,0,0,0,1.53234246608659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73366526468831,0,0,0,0,0,0
"YBR288C","APM3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28511275414976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11600833965253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99661060403633,0,1.42824371493372,1.55521046048693,0,1.07117822022549,0,0,1.42344618449701,0,0,0,0,0,0,0,0,0,0,0,1.2672641111087,0,0,0,0,0,0,0,0,0,0,0,0,2.3628150450129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66511107415082,0,0,0,0,0,0,0,0,1.87762708113834,0,0,0,0,0,0,0,0,0,1.53939044709042,0,0,0,0,0,1.11186159622389,0,0,0,0,1.00066154970717,0,0,0,0,0,0,0,0,1.58368766937251
"YCL036W","GFD2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1859752401713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23006567280636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0222029138702,0,0,0,1.12614662502659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65744979704388,0,0,0,0,0,0,0,0,0,0,1.14154798499508,2.35506685382118,0,0,0,0,0,0,0,2.21466520928041,0,0,0,0,0,0,0,0,0,1.32410879426523,0,0,0,0,0,0,0,0,0,0,0,0
"YNL136W","EAF7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30766372715098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YOR341W","RPA190",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43658299814496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05213311103142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23309265991376,0,0,1.00320111332602,0,0,0,0,0,0,0,0,0,0,0,0,1.00399359967685,0,0,0,0,0,0,0,0,0,0,0,0
"YGL245W","GUS1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20426647677497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03340969149333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1376729597432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YGL105W","ARC1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31177247827381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03161440082908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11260937815743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YBR218C","PYC2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77342619456621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17938289161422,0,0,1.00877685484317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13733600611471,0,0,1.0033196317041,0,0,0,0,0,0,1.05989265464203,0,0,1.25200390064796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08419158358133,0,1.46028579636113,0,0,1.1399016507162,0,0,0,0,0,0,0,0,0,0,1.16891467537474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YBR208C","DUR1,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76110844511301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17185234802173,0,0,1.01845656720034,0,0,0,0,0,0,1.21230691670554,0,0,1.14758084615238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26286754562042,0,1.58728409189853,0,0,1.14096607619641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YGL062W","PYC1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75067574906111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00040790505845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01266547362544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2908813260334,0,0,1.10559551611579,0,0,0,0,0,0,1.17304545285903,0,0,1.1910004526117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00759485402709,0,1.22948717033758,0,0,1.05013468001922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YKL023W","YKL023W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03697666485023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18443274953017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06114363155925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27232046062001,0,1.33255360228978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YNL113W","RPC19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00874762758194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19216063329041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63168694945322,0,1.38092534920093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"YOL012C","HTZ1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56785192738628,0,1.20092936106874,0,0,0,0,0,1.05217436025154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
